date,year,week,location,age_group,value
2012-11-11,2012,45,DE,00+,70
2012-11-18,2012,46,DE,00+,86
2012-11-25,2012,47,DE,00+,99
2012-12-02,2012,48,DE,00+,107
2012-12-09,2012,49,DE,00+,118
2012-12-16,2012,50,DE,00+,135
2012-12-23,2012,51,DE,00+,179
2012-12-30,2012,52,DE,00+,157
2013-01-06,2013,1,DE,00+,178
2013-01-13,2013,2,DE,00+,189
2013-01-20,2013,3,DE,00+,194
2013-01-27,2013,4,DE,00+,335
2013-02-03,2013,5,DE,00+,456
2013-02-10,2013,6,DE,00+,451
2013-02-17,2013,7,DE,00+,470
2013-02-24,2013,8,DE,00+,463
2013-03-03,2013,9,DE,00+,472
2013-03-10,2013,10,DE,00+,385
2013-03-17,2013,11,DE,00+,377
2013-03-24,2013,12,DE,00+,336
2013-03-31,2013,13,DE,00+,233
2013-04-07,2013,14,DE,00+,278
2013-04-14,2013,15,DE,00+,221
2013-04-21,2013,16,DE,00+,166
2013-04-28,2013,17,DE,00+,179
2013-05-05,2013,18,DE,00+,126
2013-05-12,2013,19,DE,00+,112
2013-05-19,2013,20,DE,00+,118
2013-05-26,2013,21,DE,00+,122
2013-06-02,2013,22,DE,00+,95
2013-06-09,2013,23,DE,00+,89
2013-06-16,2013,24,DE,00+,100
2013-06-23,2013,25,DE,00+,57
2013-06-30,2013,26,DE,00+,75
2013-07-07,2013,27,DE,00+,62
2013-07-14,2013,28,DE,00+,72
2013-07-21,2013,29,DE,00+,60
2013-07-28,2013,30,DE,00+,52
2013-08-04,2013,31,DE,00+,39
2013-08-11,2013,32,DE,00+,31
2013-08-18,2013,33,DE,00+,24
2013-08-25,2013,34,DE,00+,36
2013-09-01,2013,35,DE,00+,47
2013-09-08,2013,36,DE,00+,44
2013-09-15,2013,37,DE,00+,50
2013-09-22,2013,38,DE,00+,65
2013-09-29,2013,39,DE,00+,75
2013-10-06,2013,40,DE,00+,81
2013-10-13,2013,41,DE,00+,105
2013-10-20,2013,42,DE,00+,80
2013-10-27,2013,43,DE,00+,91
2013-11-03,2013,44,DE,00+,66
2013-11-10,2013,45,DE,00+,74
2013-11-17,2013,46,DE,00+,64
2013-11-24,2013,47,DE,00+,85
2013-12-01,2013,48,DE,00+,77
2013-12-08,2013,49,DE,00+,87
2013-12-15,2013,50,DE,00+,87
2013-12-22,2013,51,DE,00+,107
2013-12-29,2013,52,DE,00+,94
2014-01-05,2014,1,DE,00+,118
2014-01-12,2014,2,DE,00+,100
2014-01-19,2014,3,DE,00+,112
2014-01-26,2014,4,DE,00+,179
2014-02-02,2014,5,DE,00+,232
2014-02-09,2014,6,DE,00+,247
2014-02-16,2014,7,DE,00+,296
2014-02-23,2014,8,DE,00+,286
2014-03-02,2014,9,DE,00+,272
2014-03-09,2014,10,DE,00+,250
2014-03-16,2014,11,DE,00+,226
2014-03-23,2014,12,DE,00+,267
2014-03-30,2014,13,DE,00+,221
2014-04-06,2014,14,DE,00+,198
2014-04-13,2014,15,DE,00+,207
2014-04-20,2014,16,DE,00+,151
2014-04-27,2014,17,DE,00+,153
2014-05-04,2014,18,DE,00+,89
2014-05-11,2014,19,DE,00+,93
2014-05-18,2014,20,DE,00+,94
2014-05-25,2014,21,DE,00+,95
2014-06-01,2014,22,DE,00+,85
2014-06-08,2014,23,DE,00+,56
2014-06-15,2014,24,DE,00+,39
2014-06-22,2014,25,DE,00+,51
2014-06-29,2014,26,DE,00+,57
2014-07-06,2014,27,DE,00+,55
2014-07-13,2014,28,DE,00+,59
2014-07-20,2014,29,DE,00+,41
2014-07-27,2014,30,DE,00+,52
2014-08-03,2014,31,DE,00+,38
2014-08-10,2014,32,DE,00+,34
2014-08-17,2014,33,DE,00+,20
2014-08-24,2014,34,DE,00+,28
2014-08-31,2014,35,DE,00+,36
2014-09-07,2014,36,DE,00+,41
2014-09-14,2014,37,DE,00+,47
2014-09-21,2014,38,DE,00+,61
2014-09-28,2014,39,DE,00+,65
2014-10-05,2014,40,DE,00+,61
2014-10-12,2014,41,DE,00+,83
2014-10-19,2014,42,DE,00+,81
2014-10-26,2014,43,DE,00+,75
2014-11-02,2014,44,DE,00+,86
2014-11-09,2014,45,DE,00+,78
2014-11-16,2014,46,DE,00+,114
2014-11-23,2014,47,DE,00+,106
2014-11-30,2014,48,DE,00+,121
2014-12-07,2014,49,DE,00+,126
2014-12-14,2014,50,DE,00+,158
2014-12-21,2014,51,DE,00+,216
2014-12-28,2014,52,DE,00+,167
2015-01-04,2015,1,DE,00+,281
2015-01-11,2015,2,DE,00+,250
2015-01-18,2015,3,DE,00+,302
2015-01-25,2015,4,DE,00+,404
2015-02-01,2015,5,DE,00+,456
2015-02-08,2015,6,DE,00+,646
2015-02-15,2015,7,DE,00+,718
2015-02-22,2015,8,DE,00+,615
2015-03-01,2015,9,DE,00+,590
2015-03-08,2015,10,DE,00+,559
2015-03-15,2015,11,DE,00+,501
2015-03-22,2015,12,DE,00+,336
2015-03-29,2015,13,DE,00+,311
2015-04-05,2015,14,DE,00+,248
2015-04-12,2015,15,DE,00+,214
2015-04-19,2015,16,DE,00+,206
2015-04-26,2015,17,DE,00+,138
2015-05-03,2015,18,DE,00+,145
2015-05-10,2015,19,DE,00+,161
2015-05-17,2015,20,DE,00+,134
2015-05-24,2015,21,DE,00+,134
2015-05-31,2015,22,DE,00+,103
2015-06-07,2015,23,DE,00+,105
2015-06-14,2015,24,DE,00+,87
2015-06-21,2015,25,DE,00+,76
2015-06-28,2015,26,DE,00+,106
2015-07-05,2015,27,DE,00+,79
2015-07-12,2015,28,DE,00+,80
2015-07-19,2015,29,DE,00+,62
2015-07-26,2015,30,DE,00+,76
2015-08-02,2015,31,DE,00+,57
2015-08-09,2015,32,DE,00+,65
2015-08-16,2015,33,DE,00+,71
2015-08-23,2015,34,DE,00+,62
2015-08-30,2015,35,DE,00+,62
2015-09-06,2015,36,DE,00+,70
2015-09-13,2015,37,DE,00+,88
2015-09-20,2015,38,DE,00+,98
2015-09-27,2015,39,DE,00+,113
2015-10-04,2015,40,DE,00+,139
2015-10-11,2015,41,DE,00+,130
2015-10-18,2015,42,DE,00+,122
2015-10-25,2015,43,DE,00+,107
2015-11-01,2015,44,DE,00+,122
2015-11-08,2015,45,DE,00+,86
2015-11-15,2015,46,DE,00+,110
2015-11-22,2015,47,DE,00+,103
2015-11-29,2015,48,DE,00+,128
2015-12-06,2015,49,DE,00+,144
2015-12-13,2015,50,DE,00+,150
2015-12-20,2015,51,DE,00+,195
2015-12-27,2015,52,DE,00+,178
2016-01-03,2015,53,DE,00+,228
2016-01-10,2016,1,DE,00+,282
2016-01-17,2016,2,DE,00+,264
2016-01-24,2016,3,DE,00+,263
2016-01-31,2016,4,DE,00+,320
2016-02-07,2016,5,DE,00+,394
2016-02-14,2016,6,DE,00+,425
2016-02-21,2016,7,DE,00+,416
2016-02-28,2016,8,DE,00+,399
2016-03-06,2016,9,DE,00+,495
2016-03-13,2016,10,DE,00+,530
2016-03-20,2016,11,DE,00+,538
2016-03-27,2016,12,DE,00+,433
2016-04-03,2016,13,DE,00+,405
2016-04-10,2016,14,DE,00+,329
2016-04-17,2016,15,DE,00+,231
2016-04-24,2016,16,DE,00+,206
2016-05-01,2016,17,DE,00+,185
2016-05-08,2016,18,DE,00+,162
2016-05-15,2016,19,DE,00+,165
2016-05-22,2016,20,DE,00+,130
2016-05-29,2016,21,DE,00+,118
2016-06-05,2016,22,DE,00+,103
2016-06-12,2016,23,DE,00+,80
2016-06-19,2016,24,DE,00+,94
2016-06-26,2016,25,DE,00+,97
2016-07-03,2016,26,DE,00+,108
2016-07-10,2016,27,DE,00+,106
2016-07-17,2016,28,DE,00+,110
2016-07-24,2016,29,DE,00+,108
2016-07-31,2016,30,DE,00+,91
2016-08-07,2016,31,DE,00+,118
2016-08-14,2016,32,DE,00+,102
2016-08-21,2016,33,DE,00+,119
2016-08-28,2016,34,DE,00+,135
2016-09-04,2016,35,DE,00+,125
2016-09-11,2016,36,DE,00+,115
2016-09-18,2016,37,DE,00+,144
2016-09-25,2016,38,DE,00+,129
2016-10-02,2016,39,DE,00+,151
2016-10-09,2016,40,DE,00+,144
2016-10-16,2016,41,DE,00+,202
2016-10-23,2016,42,DE,00+,208
2016-10-30,2016,43,DE,00+,218
2016-11-06,2016,44,DE,00+,208
2016-11-13,2016,45,DE,00+,215
2016-11-20,2016,46,DE,00+,214
2016-11-27,2016,47,DE,00+,261
2016-12-04,2016,48,DE,00+,308
2016-12-11,2016,49,DE,00+,411
2016-12-18,2016,50,DE,00+,477
2016-12-25,2016,51,DE,00+,630
2017-01-01,2016,52,DE,00+,639
2017-01-08,2017,1,DE,00+,776
2017-01-15,2017,2,DE,00+,1106
2017-01-22,2017,3,DE,00+,1223
2017-01-29,2017,4,DE,00+,1665
2017-02-05,2017,5,DE,00+,2249
2017-02-12,2017,6,DE,00+,2249
2017-02-19,2017,7,DE,00+,1917
2017-02-26,2017,8,DE,00+,1459
2017-03-05,2017,9,DE,00+,916
2017-03-12,2017,10,DE,00+,564
2017-03-19,2017,11,DE,00+,530
2017-03-26,2017,12,DE,00+,416
2017-04-02,2017,13,DE,00+,333
2017-04-09,2017,14,DE,00+,333
2017-04-16,2017,15,DE,00+,215
2017-04-23,2017,16,DE,00+,181
2017-04-30,2017,17,DE,00+,167
2017-05-07,2017,18,DE,00+,176
2017-05-14,2017,19,DE,00+,189
2017-05-21,2017,20,DE,00+,158
2017-05-28,2017,21,DE,00+,120
2017-06-04,2017,22,DE,00+,141
2017-06-11,2017,23,DE,00+,99
2017-06-18,2017,24,DE,00+,95
2017-06-25,2017,25,DE,00+,110
2017-07-02,2017,26,DE,00+,81
2017-07-09,2017,27,DE,00+,39
2017-07-16,2017,28,DE,00+,62
2017-07-23,2017,29,DE,00+,66
2017-07-30,2017,30,DE,00+,55
2017-08-06,2017,31,DE,00+,61
2017-08-13,2017,32,DE,00+,43
2017-08-20,2017,33,DE,00+,29
2017-08-27,2017,34,DE,00+,43
2017-09-03,2017,35,DE,00+,49
2017-09-10,2017,36,DE,00+,54
2017-09-17,2017,37,DE,00+,60
2017-09-24,2017,38,DE,00+,105
2017-10-01,2017,39,DE,00+,105
2017-10-08,2017,40,DE,00+,131
2017-10-15,2017,41,DE,00+,119
2017-10-22,2017,42,DE,00+,142
2017-10-29,2017,43,DE,00+,117
2017-11-05,2017,44,DE,00+,132
2017-11-12,2017,45,DE,00+,129
2017-11-19,2017,46,DE,00+,115
2017-11-26,2017,47,DE,00+,142
2017-12-03,2017,48,DE,00+,160
2017-12-10,2017,49,DE,00+,127
2017-12-17,2017,50,DE,00+,94
2017-12-24,2017,51,DE,00+,69
2017-12-31,2017,52,DE,00+,64
2018-01-07,2018,1,DE,00+,192
2018-01-14,2018,2,DE,00+,216
2018-01-21,2018,3,DE,00+,278
2018-01-28,2018,4,DE,00+,337
2018-02-04,2018,5,DE,00+,470
2018-02-11,2018,6,DE,00+,604
2018-02-18,2018,7,DE,00+,578
2018-02-25,2018,8,DE,00+,787
2018-03-04,2018,9,DE,00+,840
2018-03-11,2018,10,DE,00+,1038
2018-03-18,2018,11,DE,00+,773
2018-03-25,2018,12,DE,00+,516
2018-04-01,2018,13,DE,00+,390
2018-04-08,2018,14,DE,00+,284
2018-04-15,2018,15,DE,00+,258
2018-04-22,2018,16,DE,00+,234
2018-04-29,2018,17,DE,00+,178
2018-05-06,2018,18,DE,00+,109
2018-05-13,2018,19,DE,00+,127
2018-05-20,2018,20,DE,00+,116
2018-05-27,2018,21,DE,00+,117
2018-06-03,2018,22,DE,00+,92
2018-06-10,2018,23,DE,00+,83
2018-06-17,2018,24,DE,00+,83
2018-06-24,2018,25,DE,00+,96
2018-07-01,2018,26,DE,00+,81
2018-07-08,2018,27,DE,00+,97
2018-07-15,2018,28,DE,00+,97
2018-07-22,2018,29,DE,00+,93
2018-07-29,2018,30,DE,00+,88
2018-08-05,2018,31,DE,00+,72
2018-08-12,2018,32,DE,00+,64
2018-08-19,2018,33,DE,00+,81
2018-08-26,2018,34,DE,00+,113
2018-09-02,2018,35,DE,00+,124
2018-09-09,2018,36,DE,00+,165
2018-09-16,2018,37,DE,00+,179
2018-09-23,2018,38,DE,00+,184
2018-09-30,2018,39,DE,00+,170
2018-10-07,2018,40,DE,00+,195
2018-10-14,2018,41,DE,00+,228
2018-10-21,2018,42,DE,00+,248
2018-10-28,2018,43,DE,00+,233
2018-11-04,2018,44,DE,00+,198
2018-11-11,2018,45,DE,00+,252
2018-11-18,2018,46,DE,00+,273
2018-11-25,2018,47,DE,00+,298
2018-12-02,2018,48,DE,00+,251
2018-12-09,2018,49,DE,00+,374
2018-12-16,2018,50,DE,00+,449
2018-12-23,2018,51,DE,00+,433
2018-12-30,2018,52,DE,00+,288
2019-01-06,2019,1,DE,00+,360
2019-01-13,2019,2,DE,00+,455
2019-01-20,2019,3,DE,00+,548
2019-01-27,2019,4,DE,00+,616
2019-02-03,2019,5,DE,00+,793
2019-02-10,2019,6,DE,00+,872
2019-02-17,2019,7,DE,00+,903
2019-02-24,2019,8,DE,00+,900
2019-03-03,2019,9,DE,00+,709
2019-03-10,2019,10,DE,00+,605
2019-03-17,2019,11,DE,00+,510
2019-03-24,2019,12,DE,00+,450
2019-03-31,2019,13,DE,00+,379
2019-04-07,2019,14,DE,00+,362
2019-04-14,2019,15,DE,00+,309
2019-04-21,2019,16,DE,00+,262
2019-04-28,2019,17,DE,00+,271
2019-05-05,2019,18,DE,00+,188
2019-05-12,2019,19,DE,00+,210
2019-05-19,2019,20,DE,00+,233
2019-05-26,2019,21,DE,00+,176
2019-06-02,2019,22,DE,00+,154
2019-06-09,2019,23,DE,00+,169
2019-06-16,2019,24,DE,00+,161
2019-06-23,2019,25,DE,00+,131
2019-06-30,2019,26,DE,00+,121
2019-07-07,2019,27,DE,00+,159
2019-07-14,2019,28,DE,00+,147
2019-07-21,2019,29,DE,00+,155
2019-07-28,2019,30,DE,00+,121
2019-08-04,2019,31,DE,00+,133
2019-08-11,2019,32,DE,00+,118
2019-08-18,2019,33,DE,00+,119
2019-08-25,2019,34,DE,00+,108
2019-09-01,2019,35,DE,00+,110
2019-09-08,2019,36,DE,00+,123
2019-09-15,2019,37,DE,00+,162
2019-09-22,2019,38,DE,00+,178
2019-09-29,2019,39,DE,00+,207
2019-10-06,2019,40,DE,00+,152
2019-10-13,2019,41,DE,00+,177
2019-10-20,2019,42,DE,00+,168
2019-10-27,2019,43,DE,00+,182
2019-11-03,2019,44,DE,00+,178
2019-11-10,2019,45,DE,00+,236
2019-11-17,2019,46,DE,00+,256
2019-11-24,2019,47,DE,00+,250
2019-12-01,2019,48,DE,00+,220
2019-12-08,2019,49,DE,00+,248
2019-12-15,2019,50,DE,00+,259
2019-12-22,2019,51,DE,00+,288
2019-12-29,2019,52,DE,00+,202
2020-01-05,2020,1,DE,00+,245
2020-01-12,2020,2,DE,00+,293
2020-01-19,2020,3,DE,00+,351
2020-01-26,2020,4,DE,00+,334
2020-02-02,2020,5,DE,00+,359
2020-02-09,2020,6,DE,00+,403
2020-02-16,2020,7,DE,00+,373
2020-02-23,2020,8,DE,00+,390
2020-03-01,2020,9,DE,00+,519
2020-03-08,2020,10,DE,00+,499
2020-03-15,2020,11,DE,00+,619
2020-03-22,2020,12,DE,00+,679
2020-03-29,2020,13,DE,00+,491
2020-04-05,2020,14,DE,00+,420
2020-04-12,2020,15,DE,00+,317
2020-04-19,2020,16,DE,00+,254
2020-04-26,2020,17,DE,00+,282
2020-05-03,2020,18,DE,00+,207
2020-05-10,2020,19,DE,00+,184
2020-05-17,2020,20,DE,00+,145
2020-05-24,2020,21,DE,00+,162
2020-05-31,2020,22,DE,00+,88
2020-06-07,2020,23,DE,00+,53
2020-06-14,2020,24,DE,00+,31
2020-06-21,2020,25,DE,00+,44
2020-06-28,2020,26,DE,00+,58
2020-07-05,2020,27,DE,00+,70
2020-07-12,2020,28,DE,00+,104
2020-07-19,2020,29,DE,00+,90
2020-07-26,2020,30,DE,00+,99
2020-08-02,2020,31,DE,00+,89
2020-08-09,2020,32,DE,00+,92
2020-08-16,2020,33,DE,00+,103
2020-08-23,2020,34,DE,00+,77
2020-08-30,2020,35,DE,00+,144
2020-09-06,2020,36,DE,00+,112
2020-09-13,2020,37,DE,00+,105
2020-09-20,2020,38,DE,00+,157
2020-09-27,2020,39,DE,00+,120
2020-10-04,2020,40,DE,00+,238
2020-10-11,2020,41,DE,00+,316
2020-10-18,2020,42,DE,00+,317
2020-10-25,2020,43,DE,00+,171
2020-11-01,2020,44,DE,00+,170
2020-11-08,2020,45,DE,00+,335
2020-11-15,2020,46,DE,00+,281
2020-11-22,2020,47,DE,00+,296
2020-11-29,2020,48,DE,00+,285
2020-12-06,2020,49,DE,00+,274
2020-12-13,2020,50,DE,00+,283
2020-12-20,2020,51,DE,00+,358
2020-12-27,2020,52,DE,00+,197
2021-01-03,2020,53,DE,00+,221
2021-01-10,2021,1,DE,00+,303
2021-01-17,2021,2,DE,00+,283
2021-01-24,2021,3,DE,00+,301
2021-01-31,2021,4,DE,00+,348
2021-02-07,2021,5,DE,00+,313
2021-02-14,2021,6,DE,00+,266
2021-02-21,2021,7,DE,00+,242
2021-02-28,2021,8,DE,00+,246
2021-03-07,2021,9,DE,00+,267
2021-03-14,2021,10,DE,00+,270
2021-03-21,2021,11,DE,00+,267
2021-03-28,2021,12,DE,00+,269
2021-04-04,2021,13,DE,00+,229
2021-04-11,2021,14,DE,00+,267
2021-04-18,2021,15,DE,00+,207
2021-04-25,2021,16,DE,00+,210
2021-05-02,2021,17,DE,00+,220
2021-05-09,2021,18,DE,00+,187
2021-05-16,2021,19,DE,00+,167
2021-05-23,2021,20,DE,00+,188
2021-05-30,2021,21,DE,00+,140
2021-06-06,2021,22,DE,00+,171
2021-06-13,2021,23,DE,00+,178
2021-06-20,2021,24,DE,00+,170
2021-06-27,2021,25,DE,00+,189
2021-07-04,2021,26,DE,00+,176
2021-07-11,2021,27,DE,00+,181
2021-07-18,2021,28,DE,00+,197
2021-07-25,2021,29,DE,00+,183
2021-08-01,2021,30,DE,00+,171
2021-08-08,2021,31,DE,00+,188
2021-08-15,2021,32,DE,00+,179
2021-08-22,2021,33,DE,00+,194
2021-08-29,2021,34,DE,00+,208
2021-09-05,2021,35,DE,00+,196
2021-09-12,2021,36,DE,00+,252
2021-09-19,2021,37,DE,00+,324
2021-09-26,2021,38,DE,00+,387
2021-10-03,2021,39,DE,00+,356
2021-10-10,2021,40,DE,00+,407
2021-10-17,2021,41,DE,00+,400
2021-10-24,2021,42,DE,00+,389
2021-10-31,2021,43,DE,00+,418
2021-11-07,2021,44,DE,00+,562
2021-11-14,2021,45,DE,00+,426
2021-11-21,2021,46,DE,00+,607
2021-11-28,2021,47,DE,00+,602
2021-12-05,2021,48,DE,00+,487
2021-12-12,2021,49,DE,00+,429
2021-12-19,2021,50,DE,00+,373
2021-12-26,2021,51,DE,00+,304
2022-01-02,2021,52,DE,00+,248
2022-01-09,2022,1,DE,00+,296
2022-01-16,2022,2,DE,00+,213
2022-01-23,2022,3,DE,00+,239
2022-01-30,2022,4,DE,00+,268
2022-02-06,2022,5,DE,00+,251
2022-02-13,2022,6,DE,00+,230
2022-02-20,2022,7,DE,00+,222
2022-02-27,2022,8,DE,00+,258
2022-03-06,2022,9,DE,00+,196
2022-03-13,2022,10,DE,00+,200
2022-03-20,2022,11,DE,00+,218
2022-03-27,2022,12,DE,00+,217
2022-04-03,2022,13,DE,00+,205
2022-04-10,2022,14,DE,00+,197
2022-04-17,2022,15,DE,00+,185
2022-04-24,2022,16,DE,00+,182
2022-05-01,2022,17,DE,00+,166
2022-05-08,2022,18,DE,00+,185
2022-05-15,2022,19,DE,00+,177
2022-05-22,2022,20,DE,00+,219
2022-05-29,2022,21,DE,00+,144
2022-06-05,2022,22,DE,00+,161
2022-06-12,2022,23,DE,00+,145
2022-06-19,2022,24,DE,00+,198
2022-06-26,2022,25,DE,00+,199
2022-07-03,2022,26,DE,00+,165
2022-07-10,2022,27,DE,00+,269
2022-07-17,2022,28,DE,00+,367
2022-07-24,2022,29,DE,00+,413
2022-07-31,2022,30,DE,00+,300
2022-08-07,2022,31,DE,00+,700
2022-08-14,2022,32,DE,00+,743
2022-08-21,2022,33,DE,00+,696
2022-08-28,2022,34,DE,00+,725
2022-09-04,2022,35,DE,00+,509
2022-09-11,2022,36,DE,00+,347
2022-09-18,2022,37,DE,00+,290
2022-09-25,2022,38,DE,00+,380
2022-10-02,2022,39,DE,00+,307
2022-10-09,2022,40,DE,00+,247
2022-10-16,2022,41,DE,00+,264
2022-10-23,2022,42,DE,00+,360
2022-10-30,2022,43,DE,00+,525
2022-11-06,2022,44,DE,00+,949
2022-11-13,2022,45,DE,00+,1143
2022-11-20,2022,46,DE,00+,1345
